"id","Step Width (Hind)_avg_cycle_length","Step Width (Hind)_avg_cycle_max","Step Width (Hind)_avg_cycle_min","Step Width (Front)_avg_cycle_length","Step Width (Front)_avg_cycle_max","Step Width (Front)_avg_cycle_min","Step Length (Left)_avg_cycle_length","Step Length (Left)_avg_cycle_max","Step Length (Left)_avg_cycle_min","Step Length (Right)_avg_cycle_length","Step Length (Right)_avg_cycle_max","Step Length (Right)_avg_cycle_min","Toe Clearance Forepaw (Right)_avg_cycle_length","Toe Clearance Forepaw (Right)_avg_cycle_max","Toe Clearance Forepaw (Right)_avg_cycle_min","Toe Clearance Hindpaw (Right)_avg_cycle_length","Toe Clearance Hindpaw (Right)_avg_cycle_max","Toe Clearance Hindpaw (Right)_avg_cycle_min","Toe Clearance Forepaw (Left)_avg_cycle_length","Toe Clearance Forepaw (Left)_avg_cycle_max","Toe Clearance Forepaw (Left)_avg_cycle_min","Toe Clearance Hindpaw (Left)_avg_cycle_length","Toe Clearance Hindpaw (Left)_avg_cycle_max","Toe Clearance Hindpaw (Left)_avg_cycle_min","Iliac Crest Height (Right)_avg_cycle_length","Iliac Crest Height (Right)_avg_cycle_max","Iliac Crest Height (Right)_avg_cycle_min","Iliac Crest Height (Left)_avg_cycle_length","Iliac Crest Height (Left)_avg_cycle_max","Iliac Crest Height (Left)_avg_cycle_min","Hip Height (Right)_avg_cycle_length","Hip Height (Right)_avg_cycle_max","Hip Height (Right)_avg_cycle_min","Hip Height (Left)_avg_cycle_length","Hip Height (Left)_avg_cycle_max","Hip Height (Left)_avg_cycle_min","Tail Base Height (Right)_avg_cycle_length","Tail Base Height (Right)_avg_cycle_max","Tail Base Height (Right)_avg_cycle_min","Tail Base Height (Left)_avg_cycle_length","Tail Base Height (Left)_avg_cycle_max","Tail Base Height (Left)_avg_cycle_min","Shoulder Height (Right)_avg_cycle_length","Shoulder Height (Right)_avg_cycle_max","Shoulder Height (Right)_avg_cycle_min","Shoulder Height (Left)_avg_cycle_length","Shoulder Height (Left)_avg_cycle_max","Shoulder Height (Left)_avg_cycle_min","Protraction/Retraction (Right)_avg_cycle_length","Protraction/Retraction (Right)_avg_cycle_max","Protraction/Retraction (Right)_avg_cycle_min","Protraction/Retraction (Left)_avg_cycle_length","Protraction/Retraction (Left)_avg_cycle_max","Protraction/Retraction (Left)_avg_cycle_min","Nose Height_avg_cycle_length","Nose Height_avg_cycle_max","Nose Height_avg_cycle_min","Tail Tip Height_avg_cycle_length","Tail Tip Height_avg_cycle_max","Tail Tip Height_avg_cycle_min","Front Paw Drag (Right)_avg_cycle_length","Front Paw Drag (Right)_avg_cycle_max","Front Paw Drag (Right)_avg_cycle_min","Front Paw Drag (Left)_avg_cycle_length","Front Paw Drag (Left)_avg_cycle_max","Front Paw Drag (Left)_avg_cycle_min","Hind Paw Drag (Right)_avg_cycle_length","Hind Paw Drag (Right)_avg_cycle_max","Hind Paw Drag (Right)_avg_cycle_min","Hind Paw Drag (Left)_avg_cycle_length","Hind Paw Drag (Left)_avg_cycle_max","Hind Paw Drag (Left)_avg_cycle_min","Head Rotation_avg_cycle_length","Head Rotation_avg_cycle_max","Head Rotation_avg_cycle_min","Hip Angle (Right)_avg_cycle_length","Hip Angle (Right)_avg_cycle_max","Hip Angle (Right)_avg_cycle_min","Knee Angle (Right)_avg_cycle_length","Knee Angle (Right)_avg_cycle_max","Knee Angle (Right)_avg_cycle_min","Shoulder Angle (Right)_avg_cycle_length","Shoulder Angle (Right)_avg_cycle_max","Shoulder Angle (Right)_avg_cycle_min","Shoulder Angle (Left)_avg_cycle_length","Shoulder Angle (Left)_avg_cycle_max","Shoulder Angle (Left)_avg_cycle_min","Elbow Angle (Right)_avg_cycle_length","Elbow Angle (Right)_avg_cycle_max","Elbow Angle (Right)_avg_cycle_min","Elbow Angle (Left)_avg_cycle_length","Elbow Angle (Left)_avg_cycle_max","Elbow Angle (Left)_avg_cycle_min","Wrist Angle (Right)_avg_cycle_length","Wrist Angle (Right)_avg_cycle_max","Wrist Angle (Right)_avg_cycle_min","Wrist Angle (Left)_avg_cycle_length","Wrist Angle (Left)_avg_cycle_max","Wrist Angle (Left)_avg_cycle_min","Ankle Angle (Right)_avg_cycle_length","Ankle Angle (Right)_avg_cycle_max","Ankle Angle (Right)_avg_cycle_min","Hip Angle (Left)_avg_cycle_length","Hip Angle (Left)_avg_cycle_max","Hip Angle (Left)_avg_cycle_min","Knee Angle (Left)_avg_cycle_length","Knee Angle (Left)_avg_cycle_max","Knee Angle (Left)_avg_cycle_min","Ankle Angle (Left)_avg_cycle_length","Ankle Angle (Left)_avg_cycle_max","Ankle Angle (Left)_avg_cycle_min","Tail Angle (Side View)_avg_cycle_length","Tail Angle (Side View)_avg_cycle_max","Tail Angle (Side View)_avg_cycle_min","Front Right Paw Velocity_avg_cycle_length","Front Right Paw Velocity_avg_cycle_max","Front Right Paw Velocity_avg_cycle_min","Front Right Paw Acceleration_avg_cycle_length","Front Right Paw Acceleration_avg_cycle_max","Front Right Paw Acceleration_avg_cycle_min","Front Left Paw Velocity_avg_cycle_length","Front Left Paw Velocity_avg_cycle_max","Front Left Paw Velocity_avg_cycle_min","Front Left Paw Acceleration_avg_cycle_length","Front Left Paw Acceleration_avg_cycle_max","Front Left Paw Acceleration_avg_cycle_min","Hind Right Paw Velocity_avg_cycle_length","Hind Right Paw Velocity_avg_cycle_max","Hind Right Paw Velocity_avg_cycle_min","Hind Right Paw Acceleration_avg_cycle_length","Hind Right Paw Acceleration_avg_cycle_max","Hind Right Paw Acceleration_avg_cycle_min","Hind Left Paw Velocity_avg_cycle_length","Hind Left Paw Velocity_avg_cycle_max","Hind Left Paw Velocity_avg_cycle_min","Hind Left Paw Acceleration_avg_cycle_length","Hind Left Paw Acceleration_avg_cycle_max","Hind Left Paw Acceleration_avg_cycle_min"
"251002_21DPI_03",26.9230769230769,0.0536297746813387,0.0484208569857436,29.4615384615385,0.0474962296507007,0.0224626417796339,52.6666666666667,0.0392917037588988,0.0269167082228844,98.5,0.0274468267917322,0.0143377260615725,35.45,0.0158154518660806,0.00812800199111998,27.1875,0.0083660712489414,0.00392127837039164,31.125,0.00805090011167928,0.0017936870394921,44.875,0.00900622392858029,0.00434712581207897,27.2352941176471,0.0717606472550065,0.0688892832383208,26.6470588235294,0.0738515443826208,0.0703915678207971,28.5,0.0559201028166698,0.0505219630612617,28.5333333333333,0.0569307223884227,0.0535303691099696,47.9230769230769,0.0463117577965335,0.0369614132934687,36.5454545454545,0.0422202791102763,0.0373553275315803,28.75,0.389674604340475,0.385724261141553,39.5294117647059,0.0614691051835183,0.0569802962668299,26.4117647058824,0.0698059063397768,0.0608459245754624,32.3571428571429,0.0726623379859778,0.0618057172341635,35.4444444444444,0.0419921902836841,0.0271443400704794,47.9230769230769,0.0463117577965335,0.0369614132934687,34.65,0.00969245060494084,0.00407278321917037,28.75,0.0203345429585769,0.0143808516018894,27.1875,0.0083660712489414,0.00392127837039164,34.4615384615385,0.0197798062128768,0.0150850024132297,36.4,0.00533984946628599,-0.00374243463168381,51.4166666666667,110.304059701612,105.442475575736,39.7272727272727,95.4154852836793,90.9683129739643,30.9230769230769,132.303586306256,127.032605692301,36.05,138.882482313956,124.201465246249,32.3636363636364,132.336630093782,110.092648611597,32.1818181818182,119.745337306632,96.1977338081503,31.1304347826087,168.017579411723,142.039654501142,49.0714285714286,169.125591613827,164.894241527463,44.5333333333333,87.4437944986534,83.623524378731,28.4375,116.306599228698,102.060214045915,28.3125,106.086058231901,88.6143784710381,29.4666666666667,108.357312021188,85.5100631085095,29.3571428571429,120.215763834723,107.429539478571,191.5,1.70540257243828e-19,-2.34964301594173e-18,244.666666666667,5.28965916447523e-10,-1.1597118387134e-09,36.3,5.57387585750853e-05,-2.96466128215114e-05,122.833333333333,-7.49644346149271e-08,-1.09827284012298e-06,33,0.000280827404063834,-0.000141334155773083,NA,NA,NA,29.9230769230769,0.000432231781893203,-0.000156029918649839,NA,NA,NA
"251003_21DPI_01",30.7777777777778,0.0609145741093097,0.0316302515111316,32.6666666666667,0.044339882560202,0.0180731770526587,40.125,0.0391561387009187,0.0165333463582989,34.5,0.0375329231244023,0.0152399077006354,31.8333333333333,0.0141186812956587,0.00735443411129593,30.6923076923077,0.00764482021511252,0.00316749585111799,29.0833333333333,0.0090687581769509,0.00160850958135476,31.9,0.0165716424242326,0.00522899308780424,29.4166666666667,0.06986292096004,0.0643248220373984,29.5,0.074476014166502,0.0713866696862507,30.6923076923077,0.0546541209151095,0.0479209840064106,34.8,0.0594312660348054,0.0542410604625728,30.0909090909091,0.0487961246218658,0.0413602421460464,46,0.048721283644323,0.0440270911172834,25.6666666666667,0.390312287154256,0.38723035348231,31.6666666666667,0.062137068529273,0.0553773938461983,34,0.0676761669105334,0.0522696783170582,31.6923076923077,0.0697909258042171,0.0570702112316684,37,0.0320109221212767,0.0185236538793362,30.0909090909091,0.0487961246218658,0.0413602421460464,31.8333333333333,0.0106171718667786,0.00367594785470654,27.8333333333333,0.0203299306223119,0.0125911769541131,30.6923076923077,0.00764482021511252,0.00316749585111799,28.0909090909091,0.0187594070990069,0.0074167577625786,32.0909090909091,0.0023663026397947,-0.00349489070133206,27.5,102.365156375937,97.9409589761955,33.8888888888889,105.465681074805,101.571569576598,33.9,134.905533070359,130.577144872734,28.8333333333333,126.610162324729,122.635949130313,34.0909090909091,111.531055109607,106.406690582108,34.8,114.198682099796,109.808594672075,29.3571428571429,172.597557863144,143.236172479996,31.1818181818182,160.025885107775,156.32921026817,23.4375,111.563160279628,86.5347459973888,30.0909090909091,116.810297581136,94.3388423960888,33.4166666666667,112.34820388564,87.0646819759957,31.7692307692308,115.429402757989,88.8118439343283,32.375,149.668948937986,147.503466183271,28,0.000545303413583041,-0.000404389264774128,29.3,5.73554059633284e-05,-0.000140298639666085,34,3.29830845571313e-05,-1.31834388062553e-05,41.3,3.50480706962358e-05,-2.74989793993825e-05,202.5,9.38181311641478e-07,-1.34835855279707e-06,43.1111111111111,2.89332929334664e-05,-6.32619690529452e-06,34.625,2.95365482936114e-05,7.13457772058119e-06,53.4,1.65472513562741e-06,-2.36780493708732e-06
"251003_21DPI_02",45,0.0453301228920482,0.0400735913471331,29,0.0464479674118568,0.0175815138300428,33,0.0498429151121744,0.0319489563162995,42.6,0.0244714483322846,0.0118565338183437,30.1,0.0127774611419561,0.00472899058278724,27.1428571428571,0.00265184094862854,0.00183863688521397,37.1111111111111,0.0131221283552598,0.00353629511905634,33.6666666666667,0.0155327631615795,0.00185556436940463,30,0.0617209261929502,0.0567724612440381,26.375,0.065006875287711,0.0618250823194333,31.8571428571429,0.0457554201689875,0.0445346187558314,30.8571428571429,0.0533833847323103,0.0473317548336022,64.6666666666667,0.0498348177726171,0.0431102537397859,22.7142857142857,0.0415675238226845,0.0363075060547241,30.8571428571429,0.39379139973801,0.388859998735846,39,0.0534089148409512,0.047020449377389,32,0.0626969255234181,0.0487948121579738,27.5714285714286,0.0661975233595189,0.0511404203631878,31.1111111111111,0.0269151153428042,0.0135893962079165,64.6666666666667,0.0498348177726171,0.0431102537397859,30.1,0.00912347759076969,0.00222379258335853,35.125,0.0184957882390271,0.00824529114629135,27.1428571428571,0.00265184094862854,0.00183863688521397,31.3333333333333,0.0204877076013443,0.00593018419914604,28,0.00455776678296642,-0.00125274472224012,27.25,111.981504541626,93.3506553067565,40.875,105.83460339828,76.411032254602,37.625,118.470643441532,113.484497850781,44.8,122.713123427628,117.333842838014,35.5,111.342159045424,108.502132681502,33.3333333333333,111.539144400134,107.979691798771,34,148.684125908627,144.304480164964,35.2222222222222,160.77748118286,117.076784418936,40.75,91.1278032556359,65.5204378435993,32.3333333333333,120.190275324218,92.9067522057491,44,102.270271248945,67.8229894275412,33.5,108.417459443201,57.9665285883967,29.8333333333333,136.432406588127,104.861928176464,46.2,6.05601291633731e-05,-9.52145786486406e-06,55.6666666666667,3.76513512424063e-06,7.80981514917661e-07,31.8571428571429,0.000464846837216268,-0.000311478380669767,60,4.44649398952991e-19,-2.20119732538888e-20,68,4.50978039923175e-18,-1.27727733296824e-19,106.666666666667,1.91741945381126e-06,-9.38312410285069e-08,23.1666666666667,0.00126935394176573,-0.000371116626721307,51,5.12459992605868e-05,1.31645167348424e-06
"251003_21DPI_03",25.1428571428571,0.0519998349734754,0.0343977083400478,31.1428571428571,0.0506128423867366,0.0183063382935076,31.375,0.0886347307834727,0.0237425588183588,33.7142857142857,0.0878046414736168,0.0331598003479064,26.8,0.0119136173720536,0.00472071865505103,26.9,0.00788226370855196,0.00246780808483965,28.5,0.00759589472259309,0.00229353950948132,30.8571428571429,0.0134976566806601,0.0041239870628532,25.6666666666667,0.0632066682893402,0.0586129560370564,25.5555555555556,0.0650867954662867,0.0609708468038208,29,0.048520241408121,0.0415710134976575,33.8571428571429,0.0525683225478444,0.0447023834657391,31.5714285714286,0.0402330651323557,0.0312256732088018,34.6666666666667,0.0415608223881735,0.0322027541892521,27.7,0.3914208668088,0.387612782748513,28.8888888888889,0.0579551150823125,0.053135474886213,31.375,0.0638588198654453,0.0491113713268055,37.1428571428571,0.0639413563461175,0.0503866285310398,26.875,0.0408551447245539,0.0302950848380522,31.5714285714286,0.0402330651323557,0.0312256732088018,27.1111111111111,0.0106721852259094,0.00391745940398197,27.4444444444444,0.0185566680556229,0.0145139125985114,26.9,0.00788226370855196,0.00246780808483965,29.3333333333333,0.0172829683155429,0.00790481340422156,32.5,0.00478232886842148,0.000141815519192147,33.75,118.721235847307,81.4923876263767,27.8,106.567032638434,73.4519271471216,33.2857142857143,121.845671771327,117.548038992598,38.5,116.713028367202,111.68359982157,29.1111111111111,125.634971663313,98.5670966050116,32.125,119.067118760971,115.585407616022,28,167.13922622824,163.00775965166,37.2,161.107240008306,156.224580798995,28.3333333333333,101.426867883074,74.3120241083187,29.625,115.015578419171,88.8578149633584,32.75,109.646397253757,81.1333384969053,30,103.210826319834,73.6261314963884,31.25,165.020479768947,160.072354316925,29.2857142857143,0.000663219692436578,-0.000120460822986172,34.1428571428571,3.73498307285617e-05,-3.44933762440468e-05,33.1666666666667,0.000256316677831497,-0.000171458284752665,29,2.77898228298469e-05,-2.58421034063689e-05,35.4285714285714,0.000188163027899499,-0.000124573805650411,41.5,1.89608417184192e-05,-6.10418536916329e-06,42.3333333333333,0.000201861848188538,-9.80349985629845e-05,37.1428571428571,6.78371787710833e-05,-3.83260751005324e-05
"251004_21DPI_01",35.2666666666667,0.0709080313794692,0.0564831096403776,38.9,0.0423714165121267,0.0242773233264769,41.7272727272727,0.0795445883647419,0.0538883009873917,36.4166666666667,0.102947814255783,0.0882821859622286,27,0.0119204150171867,0.00454747946894897,30.4666666666667,0.0105472830562107,0.00262171853237412,27.0588235294118,0.00863268142346817,0.00391308789386149,28.5333333333333,0.00688980525322675,0.00211674608430436,33.2307692307692,0.0721909704529885,0.0677685196279357,26.9375,0.0683655578922694,0.0645279546887104,33.2307692307692,0.0565088411461855,0.0502290847586666,30.1176470588235,0.0508834803766674,0.0454956730352777,41.25,0.0399091913870402,0.0302977668087498,32.4166666666667,0.0335739309660828,0.0233095319549769,31.2666666666667,0.391879144329828,0.387414201818226,28,0.0571703205246026,0.0534229689800724,29.5,0.0696820935485299,0.060774189584136,28.75,0.0677113035226045,0.0569738667575377,37.7857142857143,0.0349019749237566,0.0260318600931598,41.25,0.0399091913870402,0.0302977668087498,27,0.0137947999341759,0.0067497079508133,27.2352941176471,0.0183647374419654,0.0131820651071817,30.4666666666667,0.0105472830562107,0.00262171853237412,30.3571428571429,0.0192697729901356,0.0144967138212132,36.5,0.0134043573630536,0.00603521280927708,36.9,116.274136193453,112.733244018688,32.6666666666667,103.991951782119,86.4083318866806,25.6315789473684,135.607927484764,124.267899358685,31.1428571428571,119.838212103624,115.193131357546,32.3846153846154,101.830526003479,98.1460792215322,33.8333333333333,112.38701622187,107.956011014244,27.0588235294118,175.954772590861,152.481764707094,33.2307692307692,159.276140700284,156.002085428161,28.7222222222222,102.570226679551,77.1600992629565,31,98.3889511689407,94.5825892713038,30.3529411764706,98.044247981297,78.3235122122668,30.9230769230769,80.7859748687531,76.8295403196295,30.1818181818182,174.550081519619,170.242141124459,31.5,0.000767203879625588,-0.000145489541258065,35.3333333333333,0.000119036766235816,-0.00010538091435214,36.4615384615385,4.32287064601864e-05,-2.86889279336493e-05,33.8571428571429,1.64034321360061e-05,-1.62465763533985e-05,35,0.000168306985724604,-0.000121535473843582,37.9285714285714,2.04523155972477e-05,-6.86989946309904e-06,36.4285714285714,0.000110369238544174,-5.16960795403423e-05,39.3846153846154,2.4622376395097e-05,-1.45860030183894e-05
"251004_21DPI_02",25.4705882352941,0.0704721824281493,0.0523636444608477,31.1111111111111,0.0455466164413567,0.0307025743766595,32.5,0.0841878318715903,0.0582832477911492,38.8666666666667,0.0997238994717397,0.0745294728847765,25.2962962962963,0.00579260172685539,0.00267366857274312,27.5714285714286,0.00845962253019754,0.0040474200569411,29,0.00593953801138261,0.00337445064165512,24.8181818181818,0.00599287245287126,0.00297982125731608,30.7368421052632,0.0717553641439604,0.0691602576121095,27.6666666666667,0.0683150166047939,0.0650361370482204,29.4444444444444,0.052996348832116,0.0509942825516838,33.5238095238095,0.0507696513983668,0.0462210258798071,38.1666666666667,0.03488313046229,0.0300817002210402,34,0.0316930351566438,0.0255947343571758,27.1818181818182,0.391325474565496,0.388014061157911,28.4285714285714,0.0582179393444492,0.0549340498907733,27.3809523809524,0.071193936344162,0.0629913034260808,33.6666666666667,0.065195061781255,0.0567694647287777,36.9411764705882,0.015968408259978,0.00991298580664542,38.1666666666667,0.03488313046229,0.0300817002210402,25.2592592592593,0.00947310197798724,0.00633330318608372,28.1666666666667,0.021630189508049,0.0190494155449506,27.5714285714286,0.00845962253019754,0.0040474200569411,26.05,0.0225501875015013,0.0195371363059461,40.6,0.0150913913351446,0.00627292142055274,24.4166666666667,117.64662744674,106.54289584286,30.5,103.543558972021,93.5444348305649,33.2105263157895,130.386688841262,125.564092392694,36.8666666666667,120.186377321154,115.383300816848,46.7857142857143,106.107951635881,102.748349034762,27.92,124.207549601317,96.8933480116847,33.1578947368421,165.88789140266,161.488471152194,28.48,172.054984514451,146.250882640438,27.75,93.2229308319,80.7303424308006,33.2941176470588,99.2957615944763,94.7339484068606,64.3636363636364,93.1229562942011,88.7512796258618,36.2857142857143,85.0867398103311,80.1663921889898,49.9285714285714,178.29353302445,171.952209405039,32.3,0.000467107208809818,-5.68866817714207e-05,28.7777777777778,1.93444770413532e-05,-1.54655893503022e-05,33.3529411764706,8.62098952575591e-06,-1.03402994968687e-05,33.9,1.92508415699409e-05,-2.26913477178208e-05,59,1.36638117584204e-05,-8.93870045845334e-07,138,7.04030214399708e-09,-2.49091120079902e-08,29.4666666666667,5.11616310129309e-05,-2.64311087463552e-05,43.875,4.10866588816372e-06,-3.06649851070847e-06
"251004_21DPI_03",28.2727272727273,0.0739613858130569,0.0516982864315879,29.7272727272727,0.0529963290138666,0.0255146851185701,33.1818181818182,0.0860732292307749,0.0461072058364473,39.0833333333333,0.095067859654444,0.0521028397276867,29.3125,0.0109666850574179,0.00528206623168216,27,0.0128153297056547,0.00682319561473462,26.1176470588235,0.00771034272035167,0.00376751772670789,25.6666666666667,0.00742557881326516,0.00344924728969096,26.5714285714286,0.0751503141129097,0.0715071983932512,35.5454545454545,0.0710506039127516,0.0659977173372123,31.1333333333333,0.0572528368143402,0.0535915559603243,35.7272727272727,0.0539289770696033,0.0472690971492785,30.5833333333333,0.0414362628605901,0.0359407811854161,42,0.0352642681404036,0.0276885051077913,33.5454545454545,0.394637580945785,0.389418492403968,31.5833333333333,0.0581939962117975,0.0530742382067526,29.3846153846154,0.0734804254840586,0.0595364290329567,26.3333333333333,0.0675099095329317,0.0582549748474936,31.4615384615385,0.0231803184624337,0.0161024095770743,30.5833333333333,0.0414362628605901,0.0359407811854161,29.3125,0.0152667551411938,0.0100199550907223,27.875,0.0181693553702742,0.0140622972230329,27,0.0128153297056547,0.00682319561473462,29.6666666666667,0.0192713031345858,0.0148421932311892,46.2857142857143,0.0134497376539749,0.00396022904898015,31.2666666666667,116.90221813441,95.1699457616107,30.6666666666667,100.065789537983,95.4965143140815,31.3846153846154,139.049829293143,124.805753810751,33.1818181818182,120.491966501807,115.266771318747,26,95.7823909634388,91.7489096524748,35.9090909090909,110.008881711509,104.440078880646,34.9,166.793309335143,162.690304117394,31.7272727272727,161.026095852825,155.96365636191,35.6,93.3335029526031,88.321480158837,30.9333333333333,107.273190113354,92.3450492195228,30.2727272727273,91.4563448984867,87.7774303145038,28.25,86.0889402502238,82.1248458764372,40,170.839134701402,154.683363307756,33.1666666666667,0.000966364514652034,-0.000100755705615678,33.2142857142857,4.78614453939225e-05,-5.63796117494759e-05,30.8461538461538,4.20676780151064e-05,-6.59156281004087e-05,33.3333333333333,2.56038374545983e-05,-2.52992640044361e-05,49.8888888888889,1.65994681830754e-05,-2.92944119863167e-06,49.7777777777778,9.87833517088363e-06,-1.52936232198517e-06,38.8333333333333,0.000137893762696161,-0.000102016380241163,35.8461538461538,2.38253304401423e-05,-2.18613244354892e-05
"251005_21DPI_01",26.4615384615385,0.0633759784775396,0.0404205752248641,30.0833333333333,0.0440297645220381,0.0226340397098429,41.8888888888889,0.0471902318433488,0.0166510100844249,32.8333333333333,0.0872446426764073,0.037061204952819,29.625,0.011031618919237,0.00510405217332256,28.2,0.00764620428961199,0.00332381828108262,29.3125,0.00651815001713995,0.00284310421196115,29.9375,0.0079717912024886,0.00309246672524567,28.6,0.0735870319049881,0.0703239279636285,27,0.0722300281489685,0.0680599754537854,30.8125,0.0558274992542126,0.0525016398391963,28.5,0.0538792089034251,0.0487168678291568,33.6666666666667,0.0387275270081389,0.0336546429799901,37.9,0.036004243418989,0.0297774357633525,33,0.390591391526575,0.385481953917717,28.0666666666667,0.0595211440726432,0.0552773253945497,32.4666666666667,0.0722620979553103,0.0621144470208983,27.6666666666667,0.0699811528147247,0.0594976566641035,32.1666666666667,0.0280143906830111,0.0217165057485107,33.6666666666667,0.0387275270081389,0.0336546429799901,29.625,0.0104925273109024,0.00465636230589509,26.8,0.0190286111463643,0.0151664998487717,28.2,0.00764620428961199,0.00332381828108262,28.6,0.0195637719788461,0.0144491256102719,33.375,0.0116358559811019,0.00618028454732318,30.8125,121.051143489224,106.230588014656,34.4545454545455,99.1453625678259,94.3698300093601,31.2,136.248474749606,123.77023400709,36.9090909090909,124.449587051543,119.989375239443,31.8181818181818,109.877963696055,105.679231615656,29.3846153846154,118.378584983129,114.106297401033,26.6875,172.803572150229,144.79638593826,30.0625,168.06697535897,137.386590098168,30.8666666666667,106.765749283901,80.2470915699407,30,101.435214452676,96.8253607228161,39.4,94.7659592016265,90.0622122130912,28.0625,114.626745649343,79.4404085502933,43.7777777777778,174.40005658299,162.61844290273,32,0.000235792956662869,-0.000227337329605969,35.3571428571429,5.28380605701651e-05,-7.73878521320575e-05,41,3.3558054587908e-05,-2.25206698240703e-05,41,2.18780129805389e-05,-1.41187206600097e-05,26.9166666666667,0.000252269274991353,-0.000124276318665643,35.2857142857143,5.31062049824541e-05,-3.86250857307822e-05,32.25,5.11392544586937e-05,-2.00670525679039e-05,48.625,3.96337024196607e-06,8.32175023369418e-07
"251005_21DPI_02",30.1428571428571,0.0586576871775939,0.0421016456556269,27.125,0.0538580673091094,0.0187386022055404,31.5,0.0547345193261539,0.0139841590313655,35,0.0892393825072785,0.0285115990754279,29.9,0.0116662775027482,0.00438814066530413,28.2222222222222,0.00619792611877317,0.00273439849031215,29.9,0.00833195211140242,0.00210447906716805,29,0.00704676082142774,0.00186232577882658,28.5555555555556,0.0751568896162266,0.0710500540306484,32.375,0.0719747091046862,0.0691561995571313,36.5714285714286,0.0581559605408397,0.0524781048500574,28.8888888888889,0.0552384464485304,0.0504250793145185,33.2857142857143,0.0418157595396042,0.035766768367923,41.2857142857143,0.040191058440476,0.0336251462126265,32.875,0.386325018834365,0.382547663172676,32.25,0.0614669453273284,0.0556929218050279,32.125,0.0767392232176316,0.0616837347864784,27.1818181818182,0.0721615539185692,0.0635612940804244,36.2857142857143,0.0273971880227327,0.0173423959086744,33.2857142857143,0.0418157595396042,0.035766768367923,27.1818181818182,0.00971336495050828,0.00307251509219881,30.5555555555556,0.0191262313370917,0.0128987582928574,28.2222222222222,0.00619792611877317,0.00273439849031215,27.7272727272727,0.0191672943066172,0.013982859264016,30.5,0.0143290735695329,0.00777333615832645,36,111.842044358925,107.61261282576,35.1428571428571,100.818169557081,96.6334134463807,36.7142857142857,131.578450932331,127.26889638824,37.7142857142857,125.66921993005,121.609569021443,28.5555555555556,108.984484396305,105.203834187907,32.25,116.922036137919,113.441075566656,27.7777777777778,164.473278171331,160.435373758529,36.8571428571429,159.080410462441,156.150313150623,29.625,97.0345291003859,92.2908088481574,27.8,115.185840327019,95.2686772567248,30.75,92.019478905793,88.053818212131,30.8888888888889,112.59712192882,80.2051185718088,26,178.603438684263,173.74491680069,31.125,0.0011155813622154,-0.000399819845258777,27.6666666666667,0.000187797409249628,-0.000229267146462739,28.3333333333333,6.30928999283875e-05,-3.71611248673811e-05,30.9,2.36700887720603e-05,-1.88664619382541e-05,55.4,0.000144182060423804,-5.16828687577576e-05,62.8,1.14773416449845e-06,-2.44337706573084e-06,29.7142857142857,0.000114817380588823,-8.39974743414356e-05,36.875,7.5519624721603e-06,-3.32718794531392e-06
"251005_21DPI_03",32.8333333333333,0.0684926383905119,0.0413582783371415,28.8571428571429,0.0441943350736825,0.0192194578790205,34,0.0331128566667856,0.0137148943371711,30.75,0.0866131606226507,0.0333608093974234,31.25,0.016587523408376,0.00623505762113274,36.375,0.00698972892947923,0.00305779698349178,30.3333333333333,0.0124567070043817,0.00273086952649549,32,0.006358281006521,0.0031212522833283,32.7777777777778,0.0724723696063122,0.0699861397412256,27.625,0.0722302059507857,0.0694772639975763,35.8333333333333,0.0586612129472087,0.0521179006798274,33.6666666666667,0.0563892317780341,0.0510090269178314,41,0.0483190825622097,0.0404059220246601,41.5714285714286,0.0441504650870473,0.0373695753470643,33.2857142857143,0.38862875911046,0.384215447998776,24.3,0.0595004407682755,0.0532294794126432,41,0.0736685923390806,0.0563066743508822,33.3333333333333,0.0701454349669055,0.0603176656697487,30,0.0290299892624587,0.0188399178654698,41,0.0483190825622097,0.0404059220246601,33.2222222222222,0.0115414578012027,0.00299235771991767,31.8888888888889,0.0167578018234701,0.00867785737587481,36.375,0.00698972892947923,0.00305779698349178,34.5714285714286,0.0188181878774111,0.0153964670483921,27.8,0.00994885164171984,0.00490118644540112,31.1428571428571,128.163868924632,102.231027136407,29.5714285714286,117.29889829442,79.0639433949971,35.5,145.749652613651,116.229960735211,30.5555555555556,141.269682584792,112.510422143911,28.2857142857143,110.128401111436,106.547099640285,38.6666666666667,119.627070072296,115.056874008367,28.6,170.088227339669,145.201592252771,26.6363636363636,170.690355312847,144.955148739763,34,112.707479893743,78.0813578958266,29,102.446766436909,98.6664540834901,34.1428571428571,110.420341684711,84.9533523573339,33.4285714285714,121.362956780023,83.8373228622402,27.5,178.741903871324,174.10779129651,39.1666666666667,0.000328469180440194,-4.00635727516839e-05,32,1.73529597108331e-05,-1.19310240287873e-05,32.7777777777778,4.46812243693508e-05,-2.32406081272162e-05,32.7777777777778,4.80829030726713e-05,-3.0339181237865e-05,39.1428571428571,7.76792245590053e-05,-3.98217232135979e-05,43.6666666666667,3.22075432292061e-05,1.80710749727847e-07,32.8333333333333,0.000426730311122453,-0.000119896655802764,39.7142857142857,3.88909741410411e-06,-4.44230883027539e-06
